title,authors,publication_date,abstract,url,id
The Local Origins of Business Formation,"Dunne, Timothy, Haltiwanger, John, Dinlersoz, Emin M., Penciakova, Veronika",N/A,"What locations generate more business ideas, and where are ideas more likely to turn into businesses? Using comprehensive administrative data on business applications, we analyze the spatial disparity in the creation of business ideas and the formation of new employer startups from these ideas. Startups per capita exhibit enormous variation across granular units of geography. We decompose this variation into variation in ideas per capita and in their rate of transition to startups, and we find that both components matter. Observable local demographic, economic, financial, and business conditions account for a significant fraction of the variation in startups per capita—and more so for the variation in ideas per capita than in transition rate. Income, education, age, and foreign-born share are generally strong positive correlates of both idea generation and transition. Overall, the relationship of local conditions with ideas differs from that with transition rate in magnitude and, sometimes, in sign: certain conditions (notably, the African American share of the population) are positively associated with ideas but negatively with transition rates. We also find a close correspondence between the actual rank of locations in terms of startups per capita and the predicted rank based only on observable local conditions—a result useful for characterizing locations with high startup activity.",https://www.atlantafed.org/-/media/documents/research/publications/wp/2023/08/02/09--local-origins-of-business-formation.pdf,fedawp:96614:original
Safeguarding financial markets: an emerging design for stability,anonymous,N/A,N/A,,fedbar:42358
Foreclosure in Rhode Island,"Lewis, Carol",N/A,Rhode Island is a nonjudicial foreclosure state. That results in a fast-moving foreclosure process and few official statistics. It also means that pinpointing leading causes and hotspots is tough.,http://www.bostonfed.org/commdev/c&b/2007/spring/article5.pdf,fedbcb:18820
Account-to-account electronic money transfers: recent developments in the United States,"Shy, Oz",N/A,This paper reviews recent developments in online and mobile banking in the United States that provide bank account holders with low-cost interfaces to manage account-to-account electronic money transfers. The paper analyzes the emerging decentralized market in which A2A money transfers are becoming available in the United States and compares it with the A2A market in other countries. The paper constructs analytical examples to explain and evaluate the structure of the emerging U.S. market and discusses possible policy actions that may enhance the use of A2A money transfers in the United States.,http://www.bostonfed.org/economic/ppdp/2011/ppdp1110.htm,fedbpp:10809
How should monetary policy respond to a slow recovery?,"Rosengren, Eric",N/A,"Presentation by Eric S. Rosengren, President and Chief Executive Officer, Federal Reserve Bank of Boston, for The Forecasters Club of New York, September 29, 2010",http://www.bostonfed.org/news/speeches/rosengren/2010/092910/index.htm,fedbsp:11843
Fear and loathing of central banks in America,"Champ, Bruce A., Bryan, Michael F.",N/A,"The Federal Reserve System is America?s uneasy compromise between our dislike of concentrated financial power and our desire to promote efficiency in our national payments system. In fact, the Federal Reserve is the nation?s third attempt to establish a large national bank?what we now call a central bank?that is in a unique position to influence a nation?s money and credit. This Commentary retells the story of the rise and fall of the two earlier national banks, the Banks of the United States.",https://fraser.stlouisfed.org/title/4515/item/627772,fedcec:29447
Domestic automobile demand,"Rubin, Laura S.",N/A,N/A,,fedgwe:41913:original
Global banking and national regulation: a conference summary,"Haines, Cabray L., Ho, Calvin T.",N/A,"Although banking across national borders has expanded rapidly, banking regulation remains nationally based. As a result, governments and financial institutions face significant challenges when instability arises. At the Chicago Fed?s International Banking Conference, participants explored cross-border banking issues and ways to improve the current system.",http://www.chicagofed.org/digital_assets/publications/chicago_fed_letter/2007/cflmarch2007_236b.pdf,fedhle:1120
The return from community college schooling for displaced workers,"Sullivan, Daniel G., LaLonde, Robert J., Jacobson, Louis S.",N/A,N/A,,fedhma:14645:original
An empirical examination of the market for corporate control in the banking sector,"Spindt, Paul A., Tarhan, Vefa",N/A,N/A,,fedhpr:38509
Examining successful collaborations and ongoing barriers to foreclosure prevention,"Kuehl, Steven",N/A,"In November 2008, the Federal Reserve Bank of Chicago?s Consumer and Community Affairs division convened ?Examining Successful Collaborations and Ongoing Barriers to Foreclosure Prevention.? The foreclosure crisis has continued to impact the nation, including the Federal Reserve?s Seventh District; this conference was one in a series that the Chicago Fed has organized since the foreclosure crisis emerged. The conference brought together experts who addressed the issues and concerns surrounding Wisconsin?s increasing number of foreclosures. This article briefly summarizes key information shared at the conference and provides updates on issues of continuing concern.",,fedhpw:10892
Has the effect of monetary policy announcements on asset prices changed?,"Doh, Taeyoung, Connolly, Michael",N/A,"The Federal Reserve increasingly has relied on forward guidance about the future path of the federal funds rate to implement monetary policy since the federal funds target rate reached its effective lower bound. The enhanced use of forward policy guidance has drawn attention to any change in its influence on the real economy. Changes in policy guidance affect the private sector?s expectations about the future path of the federal funds rate and, in turn, affect bond yields, stock prices and asset values. Changes in asset values influence real activity through their effects on spending by consumers and businesses. Doh and Connolly find a weakened response by stock prices and bond yields to the increased use of policy guidance since the recent financial crisis. Longer-term bond yields became less responsive because a prolonged period of the low interest rate reduced the variability of medium-term expectations; stock prices became less responsive because investors revised down their economic outlook in response to some announcements of a more accommodative monetary policy.",https://www.kansascityfed.org/documents/1095/2013-Has%20The%20Effect%20of%20Monetary%20Policy%20Announcements%20On%20Asset%20Prices%20Changed%3F.pdf,fedker:31339
Will the wild ride for U.S. agriculture continue in 1997?,"Drabenstott, Mark",N/A,"U.S. agriculture formally entered a new era in April 1996 when a new seven-year farm bill was signed into law overturning 60 years of commodity programs. The new bill set agriculture on a new course where markets, not government programs, will determine agriculture's products and its bottom line. The new path was underscored by one of the wildest years in commodity markets in recent memory. Grain prices soared to new heights, while cattle prices sank to new lows. The market swings pointed to the variations in income that agriculture may experience under the new farm bill. Nevertheless, a new record for U.S. agricultural exports also suggested that the market trend for the industry is decidedly up.> For most of U.S. agriculture the year just past was a good one. Crop producers had a banner year, with high prices and the first year of transition payments under the new farm bill. In contrast, livestock growers had a difficult time due to high feed costs, with problems especially pronounced for cattle producers. In the end, the boost to crop producers prevailed, and U.S. farm income was up sharply, while increasing much less in the district due to the cattle situation.> Drabenstott reviews the year just past for U.S. agriculture and suggests the year ahead should be another good one, though probably not as good as 1996. A bigger than expected 1996 harvest will weigh on crop markets, keeping prices below 1996 levels. Still, the 1997 harvest will have a major bearing on prices since grain stocks remain low by historical standards. The lower crop prices will help fatten livestock profits, and the livestock industry could have its best year in the past four. Overall, farm income will probably decline in the nation but remain relatively strong. In the district, where cattle profits are particularly important, farm income will probably rise. With export markets staying strong and commodity markets more settled, agriculture will generally have smooth sailing in the new market era.",https://www.kansascityfed.org/documents/1435/1997-Will%20the%20Wild%20Ride%20for%20U.S.%20Agriculture%20Continue%20in%201997%3F.pdf,fedker:31401
